Label,ID,PIXEL_NUMBER,RED,GREEN,BLUE
Class_4,Class_4_14.csv,97,11,11,0
Class_4,Class_4_14.csv,98,14,14,0
Class_4,Class_4_14.csv,99,14,14,0
Class_4,Class_4_15.csv,0,14,13,0
Class_4,Class_4_15.csv,1,14,14,1
Class_4,Class_4_15.csv,2,14,14,0
Class_4,Class_4_15.csv,3,14,14,1
Class_4,Class_4_15.csv,4,10,10,1
Class_4,Class_4_15.csv,5,12,11,3
Class_4,Class_4_15.csv,6,13,13,4
Class_4,Class_4_15.csv,7,10,9,0
Class_4,Class_4_15.csv,8,12,10,2
Class_4,Class_4_15.csv,9,9,7,0
Class_4,Class_4_15.csv,10,12,12,0
Class_4,Class_4_15.csv,11,12,12,0
Class_4,Class_4_15.csv,12,14,14,0
Class_4,Class_4_15.csv,13,14,14,2
Class_4,Class_4_15.csv,14,11,11,1
Class_4,Class_4_15.csv,15,13,12,4
Class_4,Class_4_15.csv,16,14,13,4
Class_4,Class_4_15.csv,17,13,12,3
Class_4,Class_4_15.csv,18,13,12,3
Class_4,Class_4_15.csv,19,11,9,1
Class_4,Class_4_15.csv,20,10,10,0
Class_4,Class_4_15.csv,21,14,14,1
Class_4,Class_4_15.csv,22,12,12,0
Class_4,Class_4_15.csv,23,9,9,0
Class_4,Class_4_15.csv,24,10,10,1
Class_4,Class_4_15.csv,25,15,15,7
Class_4,Class_4_15.csv,26,14,14,4
Class_4,Class_4_15.csv,27,13,12,2
Class_4,Class_4_15.csv,28,15,14,4
Class_4,Class_4_15.csv,29,12,10,0
Class_4,Class_4_15.csv,30,12,11,0
Class_4,Class_4_15.csv,31,13,13,1
Class_4,Class_4_15.csv,32,15,15,4
Class_4,Class_4_15.csv,33,10,10,0
Class_4,Class_4_15.csv,34,6,6,0
Class_4,Class_4_15.csv,35,11,11,1
Class_4,Class_4_15.csv,36,3,3,0
Class_4,Class_4_15.csv,37,15,15,4
Class_4,Class_4_15.csv,38,10,10,0
Class_4,Class_4_15.csv,39,12,12,0
Class_4,Class_4_15.csv,40,15,15,4
Class_4,Class_4_15.csv,41,6,5,0
Class_4,Class_4_15.csv,42,13,13,3
Class_4,Class_4_15.csv,43,10,10,0
Class_4,Class_4_15.csv,44,11,12,2
Class_4,Class_4_15.csv,45,10,11,0
Class_4,Class_4_15.csv,46,14,14,3
Class_4,Class_4_15.csv,47,6,6,0
Class_4,Class_4_15.csv,48,12,12,0
Class_4,Class_4_15.csv,49,13,13,0
Class_4,Class_4_15.csv,50,14,13,3
Class_4,Class_4_15.csv,51,11,11,0
Class_4,Class_4_15.csv,52,13,12,3
Class_4,Class_4_15.csv,53,11,11,2
Class_4,Class_4_15.csv,54,12,12,3
Class_4,Class_4_15.csv,55,10,11,0
Class_4,Class_4_15.csv,56,12,12,1
Class_4,Class_4_15.csv,57,14,14,3
Class_4,Class_4_15.csv,58,12,12,0
Class_4,Class_4_15.csv,59,14,14,1
Class_4,Class_4_15.csv,60,13,13,1
Class_4,Class_4_15.csv,61,15,15,5
Class_4,Class_4_15.csv,62,13,13,2
Class_4,Class_4_15.csv,63,11,11,1
Class_4,Class_4_15.csv,64,12,13,4
Class_4,Class_4_15.csv,65,10,11,2
Class_4,Class_4_15.csv,66,9,9,0
Class_4,Class_4_15.csv,67,6,6,0
Class_4,Class_4_15.csv,68,13,13,3
Class_4,Class_4_15.csv,69,14,14,3
Class_4,Class_4_15.csv,70,15,15,3
Class_4,Class_4_15.csv,71,10,10,0
Class_4,Class_4_15.csv,72,12,12,0
Class_4,Class_4_15.csv,73,12,13,2
Class_4,Class_4_15.csv,74,7,8,0
Class_4,Class_4_15.csv,75,9,9,1
Class_4,Class_4_15.csv,76,10,10,2
Class_4,Class_4_15.csv,77,12,12,3
Class_4,Class_4_15.csv,78,7,7,0
Class_4,Class_4_15.csv,79,13,13,3
Class_4,Class_4_15.csv,80,11,11,0
Class_4,Class_4_15.csv,81,10,10,0
Class_4,Class_4_15.csv,82,10,11,0
Class_4,Class_4_15.csv,83,11,12,1
Class_4,Class_4_15.csv,84,8,9,0
Class_4,Class_4_15.csv,85,10,11,2
Class_4,Class_4_15.csv,86,10,10,0
Class_4,Class_4_15.csv,87,11,11,0
Class_4,Class_4_15.csv,88,12,12,1
Class_4,Class_4_15.csv,89,12,12,0
Class_4,Class_4_15.csv,90,11,11,1
Class_4,Class_4_15.csv,91,11,11,0
Class_4,Class_4_15.csv,92,10,11,0
Class_4,Class_4_15.csv,93,13,13,2
Class_4,Class_4_15.csv,94,10,10,1
Class_4,Class_4_15.csv,95,10,10,2
Class_4,Class_4_15.csv,96,11,12,2
Class_4,Class_4_15.csv,97,12,13,2
Class_4,Class_4_15.csv,98,12,12,1
Class_4,Class_4_15.csv,99,12,12,0
Class_4,Class_4_16.csv,0,11,12,2
Class_4,Class_4_16.csv,1,7,8,0
Class_4,Class_4_16.csv,2,14,14,4
Class_4,Class_4_16.csv,3,15,14,4
Class_4,Class_4_16.csv,4,10,9,0
Class_4,Class_4_16.csv,5,15,14,1
Class_4,Class_4_16.csv,6,10,11,0
Class_4,Class_4_16.csv,7,14,15,1
Class_4,Class_4_16.csv,8,9,11,0
Class_4,Class_4_16.csv,9,10,11,0
Class_4,Class_4_16.csv,10,13,14,4
Class_4,Class_4_16.csv,11,12,13,3
Class_4,Class_4_16.csv,12,15,15,6
Class_4,Class_4_16.csv,13,10,9,0
Class_4,Class_4_16.csv,14,15,15,4
Class_4,Class_4_16.csv,15,15,14,1
Class_4,Class_4_16.csv,16,15,15,1
Class_4,Class_4_16.csv,17,12,13,0
Class_4,Class_4_16.csv,18,9,11,0
Class_4,Class_4_16.csv,19,11,12,1
Class_4,Class_4_16.csv,20,10,11,1
Class_4,Class_4_16.csv,21,12,12,3
Class_4,Class_4_16.csv,22,11,10,2
Class_4,Class_4_16.csv,23,11,10,1
Class_4,Class_4_16.csv,24,13,11,1
Class_4,Class_4_16.csv,25,12,10,0
Class_4,Class_4_16.csv,26,11,11,0
Class_4,Class_4_16.csv,27,15,15,2
Class_4,Class_4_16.csv,28,13,14,1
Class_4,Class_4_16.csv,29,11,13,0
Class_4,Class_4_16.csv,30,10,12,2
Class_4,Class_4_16.csv,31,9,10,0
Class_4,Class_4_16.csv,32,15,14,6
Class_4,Class_4_16.csv,33,8,7,0
Class_4,Class_4_16.csv,34,12,10,0
Class_4,Class_4_16.csv,35,15,14,4
Class_4,Class_4_16.csv,36,10,10,0
Class_4,Class_4_16.csv,37,11,12,0
Class_4,Class_4_16.csv,38,10,11,0
Class_4,Class_4_16.csv,39,11,13,1
Class_4,Class_4_16.csv,40,8,10,0
Class_4,Class_4_16.csv,41,12,13,3
Class_4,Class_4_16.csv,42,10,10,1
Class_4,Class_4_16.csv,43,13,12,2
Class_4,Class_4_16.csv,44,12,10,0
Class_4,Class_4_16.csv,45,12,11,0
Class_4,Class_4_16.csv,46,13,12,1
Class_4,Class_4_16.csv,47,13,14,3
Class_4,Class_4_16.csv,48,7,8,0
Class_4,Class_4_16.csv,49,12,12,4
Class_4,Class_4_16.csv,50,8,10,0
Class_4,Class_4_16.csv,51,13,14,4
Class_4,Class_4_16.csv,52,14,14,4
Class_4,Class_4_16.csv,53,14,13,3
Class_4,Class_4_16.csv,54,15,14,3
Class_4,Class_4_16.csv,55,11,10,0
Class_4,Class_4_16.csv,56,11,11,0
Class_4,Class_4_16.csv,57,12,12,2
Class_4,Class_4_16.csv,58,10,10,1
Class_4,Class_4_16.csv,59,10,11,3
Class_4,Class_4_16.csv,60,12,15,3
Class_4,Class_4_16.csv,61,8,9,0
Class_4,Class_4_16.csv,62,4,4,0
Class_4,Class_4_16.csv,63,10,8,0
Class_4,Class_4_16.csv,64,15,14,3
Class_4,Class_4_16.csv,65,12,10,0
Class_4,Class_4_16.csv,66,13,12,0
Class_4,Class_4_16.csv,67,13,14,1
Class_4,Class_4_16.csv,68,14,15,3
Class_4,Class_4_16.csv,69,13,14,2
Class_4,Class_4_16.csv,70,11,13,1
Class_4,Class_4_16.csv,71,11,13,1
Class_4,Class_4_16.csv,72,9,9,0
Class_4,Class_4_16.csv,73,15,15,4
Class_4,Class_4_16.csv,74,11,9,0
Class_4,Class_4_16.csv,75,13,12,1
Class_4,Class_4_16.csv,76,12,12,0
Class_4,Class_4_16.csv,77,9,10,0
Class_4,Class_4_16.csv,78,10,11,0
Class_4,Class_4_16.csv,79,13,14,0
Class_4,Class_4_16.csv,80,12,15,2
Class_4,Class_4_16.csv,81,9,11,0
Class_4,Class_4_16.csv,82,12,13,1
Class_4,Class_4_16.csv,83,14,13,3
Class_4,Class_4_16.csv,84,7,6,0
Class_4,Class_4_16.csv,85,12,10,0
Class_4,Class_4_16.csv,86,14,13,2
Class_4,Class_4_16.csv,87,15,15,3
Class_4,Class_4_16.csv,88,12,13,0
Class_4,Class_4_16.csv,89,13,14,1
Class_4,Class_4_16.csv,90,13,15,3
Class_4,Class_4_16.csv,91,13,14,2
Class_4,Class_4_16.csv,92,14,14,3
Class_4,Class_4_16.csv,93,15,15,4
Class_4,Class_4_16.csv,94,12,11,1
Class_4,Class_4_16.csv,95,15,13,3
Class_4,Class_4_16.csv,96,11,10,0
Class_4,Class_4_16.csv,97,5,5,0
Class_4,Class_4_16.csv,98,9,9,0
Class_4,Class_4_16.csv,99,9,10,0
Class_4,Class_4_17.csv,0,11,11,0
Class_4,Class_4_17.csv,1,12,12,1
Class_4,Class_4_17.csv,2,5,4,0
Class_4,Class_4_17.csv,3,12,11,4
Class_4,Class_4_17.csv,4,10,11,1
Class_4,Class_4_17.csv,5,13,14,3
Class_4,Class_4_17.csv,6,14,14,3
Class_4,Class_4_17.csv,7,13,13,1
Class_4,Class_4_17.csv,8,11,11,0
Class_4,Class_4_17.csv,9,11,11,0
Class_4,Class_4_17.csv,10,10,10,0
Class_4,Class_4_17.csv,11,11,11,0
Class_4,Class_4_17.csv,12,11,11,3
Class_4,Class_4_17.csv,13,8,8,0
Class_4,Class_4_17.csv,14,13,13,3
Class_4,Class_4_17.csv,15,11,11,0
Class_4,Class_4_17.csv,16,12,12,0
Class_4,Class_4_17.csv,17,12,13,1
Class_4,Class_4_17.csv,18,12,12,0
Class_4,Class_4_17.csv,19,11,11,0
Class_4,Class_4_17.csv,20,14,15,2
Class_4,Class_4_17.csv,21,10,11,0
Class_4,Class_4_17.csv,22,8,8,0
Class_4,Class_4_17.csv,23,10,10,2
Class_4,Class_4_17.csv,24,11,13,1
Class_4,Class_4_17.csv,25,12,13,1
Class_4,Class_4_17.csv,26,10,11,0
Class_4,Class_4_17.csv,27,12,13,1
Class_4,Class_4_17.csv,28,10,10,0
Class_4,Class_4_17.csv,29,13,13,0
Class_4,Class_4_17.csv,30,10,11,0
Class_4,Class_4_17.csv,31,13,14,3
Class_4,Class_4_17.csv,32,12,12,5
Class_4,Class_4_17.csv,33,13,13,6
Class_4,Class_4_17.csv,34,13,14,3
Class_4,Class_4_17.csv,35,12,13,2
Class_4,Class_4_17.csv,36,11,12,0
Class_4,Class_4_17.csv,37,13,13,2
Class_4,Class_4_17.csv,38,13,13,1
Class_4,Class_4_17.csv,39,13,14,1
Class_4,Class_4_17.csv,40,10,11,1
Class_4,Class_4_17.csv,41,12,13,4
Class_4,Class_4_17.csv,42,7,8,1
Class_4,Class_4_17.csv,43,13,14,7
Class_4,Class_4_17.csv,44,5,6,0
Class_4,Class_4_17.csv,45,13,14,4
Class_4,Class_4_17.csv,46,9,10,0
Class_4,Class_4_17.csv,47,11,12,1
Class_4,Class_4_17.csv,48,10,11,0
Class_4,Class_4_17.csv,49,10,11,0
Class_4,Class_4_17.csv,50,13,14,5
Class_4,Class_4_17.csv,51,10,11,2
Class_4,Class_4_17.csv,52,10,10,4
Class_4,Class_4_17.csv,53,9,9,3
Class_4,Class_4_17.csv,54,9,10,2
Class_4,Class_4_17.csv,55,12,12,3
Class_4,Class_4_17.csv,56,9,10,0
Class_4,Class_4_17.csv,57,11,11,1
Class_4,Class_4_17.csv,58,13,14,3
Class_4,Class_4_17.csv,59,11,12,0
Class_4,Class_4_17.csv,60,10,11,1
Class_4,Class_4_17.csv,61,13,14,5
Class_4,Class_4_17.csv,62,13,14,7
Class_4,Class_4_17.csv,63,5,5,0
Class_4,Class_4_17.csv,64,12,12,2
Class_4,Class_4_17.csv,65,9,10,0
Class_4,Class_4_17.csv,66,9,9,0
Class_4,Class_4_17.csv,67,14,14,4
Class_4,Class_4_17.csv,68,10,10,0
Class_4,Class_4_17.csv,69,12,12,0
Class_4,Class_4_17.csv,70,12,13,2
Class_4,Class_4_17.csv,71,10,11,1
Class_4,Class_4_17.csv,72,7,7,0
Class_4,Class_4_17.csv,73,15,15,7
Class_4,Class_4_17.csv,74,13,13,3
Class_4,Class_4_17.csv,75,15,15,4
Class_4,Class_4_17.csv,76,12,11,2
Class_4,Class_4_17.csv,77,7,7,0
Class_4,Class_4_17.csv,78,12,11,0
Class_4,Class_4_17.csv,79,12,13,1
Class_4,Class_4_17.csv,80,14,15,4
Class_4,Class_4_17.csv,81,7,8,0
Class_4,Class_4_17.csv,82,13,13,3
Class_4,Class_4_17.csv,83,11,11,2
Class_4,Class_4_17.csv,84,14,13,3
Class_4,Class_4_17.csv,85,14,13,3
Class_4,Class_4_17.csv,86,11,10,1
Class_4,Class_4_17.csv,87,7,6,0
Class_4,Class_4_17.csv,88,15,14,3
Class_4,Class_4_17.csv,89,10,10,0
Class_4,Class_4_17.csv,90,14,15,4
Class_4,Class_4_17.csv,91,9,10,0
Class_4,Class_4_17.csv,92,12,12,1
Class_4,Class_4_17.csv,93,13,12,2
Class_4,Class_4_17.csv,94,14,13,3
Class_4,Class_4_17.csv,95,15,13,4
Class_4,Class_4_17.csv,96,14,13,4
Class_4,Class_4_17.csv,97,11,9,0
Class_4,Class_4_17.csv,98,15,14,3
Class_4,Class_4_17.csv,99,11,10,0
Class_4,Class_4_18.csv,0,11,11,0
Class_4,Class_4_18.csv,1,15,15,4
Class_4,Class_4_18.csv,2,14,14,2
Class_4,Class_4_18.csv,3,13,14,1
Class_4,Class_4_18.csv,4,15,15,2
Class_4,Class_4_18.csv,5,14,14,1
Class_4,Class_4_18.csv,6,10,10,0
Class_4,Class_4_18.csv,7,15,15,1
Class_4,Class_4_18.csv,8,11,10,0
Class_4,Class_4_18.csv,9,15,14,1
Class_4,Class_4_18.csv,10,12,12,1
Class_4,Class_4_18.csv,11,12,12,0
Class_4,Class_4_18.csv,12,14,14,2
Class_4,Class_4_18.csv,13,12,13,0
Class_4,Class_4_18.csv,14,14,14,2
Class_4,Class_4_18.csv,15,13,13,0
Class_4,Class_4_18.csv,16,14,14,0
Class_4,Class_4_18.csv,17,9,9,0
Class_4,Class_4_18.csv,18,13,12,0
Class_4,Class_4_18.csv,19,15,15,1
Class_4,Class_4_18.csv,20,9,9,0
Class_4,Class_4_18.csv,21,13,13,1
Class_4,Class_4_18.csv,22,8,8,0
Class_4,Class_4_18.csv,23,13,13,1
Class_4,Class_4_18.csv,24,14,15,2
Class_4,Class_4_18.csv,25,14,14,1
Class_4,Class_4_18.csv,26,11,11,0
Class_4,Class_4_18.csv,27,11,12,0
Class_4,Class_4_18.csv,28,12,12,0
Class_4,Class_4_18.csv,29,12,13,0
Class_4,Class_4_18.csv,30,10,10,0
Class_4,Class_4_18.csv,31,11,11,0
Class_4,Class_4_18.csv,32,12,12,0
Class_4,Class_4_18.csv,33,11,11,0
Class_4,Class_4_18.csv,34,14,14,2
Class_4,Class_4_18.csv,35,10,11,0
Class_4,Class_4_18.csv,36,14,14,1
Class_4,Class_4_18.csv,37,11,12,0
Class_4,Class_4_18.csv,38,12,13,0
Class_4,Class_4_18.csv,39,11,12,0
Class_4,Class_4_18.csv,40,14,13,2
Class_4,Class_4_18.csv,41,10,10,0
Class_4,Class_4_18.csv,42,10,10,0
Class_4,Class_4_18.csv,43,12,12,1
Class_4,Class_4_18.csv,44,11,11,0
Class_4,Class_4_18.csv,45,12,12,0
Class_4,Class_4_18.csv,46,15,15,3
Class_4,Class_4_18.csv,47,12,12,1
Class_4,Class_4_18.csv,48,12,12,0
Class_4,Class_4_18.csv,49,11,12,0
Class_4,Class_4_18.csv,50,14,14,3
Class_4,Class_4_18.csv,51,11,10,0
Class_4,Class_4_18.csv,52,10,9,0
Class_4,Class_4_18.csv,53,11,10,0
Class_4,Class_4_18.csv,54,13,13,2
Class_4,Class_4_18.csv,55,12,11,0
Class_4,Class_4_18.csv,56,13,13,2
Class_4,Class_4_18.csv,57,15,15,4
Class_4,Class_4_18.csv,58,12,12,1
Class_4,Class_4_18.csv,59,10,11,0
Class_4,Class_4_18.csv,60,13,12,1
Class_4,Class_4_18.csv,61,13,12,1
Class_4,Class_4_18.csv,62,12,11,2
Class_4,Class_4_18.csv,63,11,10,1
Class_4,Class_4_18.csv,64,12,12,1
Class_4,Class_4_18.csv,65,11,11,0
Class_4,Class_4_18.csv,66,14,14,4
Class_4,Class_4_18.csv,67,10,11,1
Class_4,Class_4_18.csv,68,11,12,1
Class_4,Class_4_18.csv,69,8,10,0
Class_4,Class_4_18.csv,70,11,10,0
Class_4,Class_4_18.csv,71,12,11,1
Class_4,Class_4_18.csv,72,10,9,1
Class_4,Class_4_18.csv,73,13,12,3
Class_4,Class_4_18.csv,74,14,13,3
Class_4,Class_4_18.csv,75,11,11,0
Class_4,Class_4_18.csv,76,14,14,5
Class_4,Class_4_18.csv,77,10,10,1
Class_4,Class_4_18.csv,78,14,15,4
Class_4,Class_4_18.csv,79,10,11,0
Class_4,Class_4_18.csv,80,14,14,3
Class_4,Class_4_18.csv,81,12,11,1
Class_4,Class_4_18.csv,82,6,6,0
Class_4,Class_4_18.csv,83,13,12,4
Class_4,Class_4_18.csv,84,15,14,4
Class_4,Class_4_18.csv,85,15,14,4
Class_4,Class_4_18.csv,86,10,9,0
Class_4,Class_4_18.csv,87,11,10,2
Class_4,Class_4_18.csv,88,14,13,2
Class_4,Class_4_18.csv,89,13,12,1
Class_4,Class_4_18.csv,90,11,12,1
Class_4,Class_4_18.csv,91,11,11,1
Class_4,Class_4_18.csv,92,13,12,4
Class_4,Class_4_18.csv,93,11,10,2
Class_4,Class_4_18.csv,94,15,15,5
Class_4,Class_4_18.csv,95,11,10,0
Class_4,Class_4_18.csv,96,13,11,3
Class_4,Class_4_18.csv,97,12,10,2
Class_4,Class_4_18.csv,98,9,7,0
Class_4,Class_4_18.csv,99,15,13,2
Class_4,Class_4_19.csv,0,10,10,0
Class_4,Class_4_19.csv,1,15,15,3
Class_4,Class_4_19.csv,2,13,13,0
Class_4,Class_4_19.csv,3,13,14,0
Class_4,Class_4_19.csv,4,11,11,0
Class_4,Class_4_19.csv,5,14,14,0
Class_4,Class_4_19.csv,6,15,15,4
Class_4,Class_4_19.csv,7,10,10,0
Class_4,Class_4_19.csv,8,12,11,0
Class_4,Class_4_19.csv,9,15,14,2
Class_4,Class_4_19.csv,10,14,14,4
Class_4,Class_4_19.csv,11,10,9,0
Class_4,Class_4_19.csv,12,12,12,0
Class_4,Class_4_19.csv,13,15,15,1
Class_4,Class_4_19.csv,14,13,13,0
Class_4,Class_4_19.csv,15,14,14,1
Class_4,Class_4_19.csv,16,13,13,1
Class_4,Class_4_19.csv,17,12,12,0
Class_4,Class_4_19.csv,18,11,10,0
Class_4,Class_4_19.csv,19,14,13,0
Class_4,Class_4_19.csv,20,9,8,0
Class_4,Class_4_19.csv,21,10,10,1
Class_4,Class_4_19.csv,22,11,11,0
Class_4,Class_4_19.csv,23,8,8,0
Class_4,Class_4_19.csv,24,14,14,1
Class_4,Class_4_19.csv,25,15,15,2
Class_4,Class_4_19.csv,26,9,9,0
Class_4,Class_4_19.csv,27,13,13,1
Class_4,Class_4_19.csv,28,13,13,0
Class_4,Class_4_19.csv,29,15,15,0
Class_4,Class_4_19.csv,30,6,6,0
Class_4,Class_4_19.csv,31,9,9,0
Class_4,Class_4_19.csv,32,10,10,0
Class_4,Class_4_19.csv,33,13,14,1
Class_4,Class_4_19.csv,34,13,13,0
Class_4,Class_4_19.csv,35,13,13,0
Class_4,Class_4_19.csv,36,15,15,3
Class_4,Class_4_19.csv,37,14,14,1
Class_4,Class_4_19.csv,38,12,13,0
Class_4,Class_4_19.csv,39,14,14,0
Class_4,Class_4_19.csv,40,7,7,0
Class_4,Class_4_19.csv,41,13,14,3
Class_4,Class_4_19.csv,42,15,15,3
Class_4,Class_4_19.csv,43,14,15,2
Class_4,Class_4_19.csv,44,10,11,0
Class_4,Class_4_19.csv,45,15,15,3
Class_4,Class_4_19.csv,46,9,10,0
Class_4,Class_4_19.csv,47,11,12,0
Class_4,Class_4_19.csv,48,12,13,0
Class_4,Class_4_19.csv,49,13,14,1
Class_4,Class_4_19.csv,50,9,10,0
Class_4,Class_4_19.csv,51,11,12,1
Class_4,Class_4_19.csv,52,13,14,1
Class_4,Class_4_19.csv,53,11,12,0
Class_4,Class_4_19.csv,54,14,15,3
Class_4,Class_4_19.csv,55,10,11,0
Class_4,Class_4_19.csv,56,15,15,5
Class_4,Class_4_19.csv,57,14,14,3
Class_4,Class_4_19.csv,58,14,14,3
Class_4,Class_4_19.csv,59,15,15,3
Class_4,Class_4_19.csv,60,10,10,1
Class_4,Class_4_19.csv,61,11,12,1
Class_4,Class_4_19.csv,62,11,12,0
Class_4,Class_4_19.csv,63,10,10,0
Class_4,Class_4_19.csv,64,8,8,0
Class_4,Class_4_19.csv,65,13,14,5
Class_4,Class_4_19.csv,66,11,11,2
Class_4,Class_4_19.csv,67,11,11,2
Class_4,Class_4_19.csv,68,7,7,0
Class_4,Class_4_19.csv,69,9,10,0
Class_4,Class_4_19.csv,70,15,15,5
Class_4,Class_4_19.csv,71,11,11,1
Class_4,Class_4_19.csv,72,15,15,4
Class_4,Class_4_19.csv,73,10,11,0
Class_4,Class_4_19.csv,74,11,11,2
Class_4,Class_4_19.csv,75,14,14,5
Class_4,Class_4_19.csv,76,4,4,0
Class_4,Class_4_19.csv,77,10,9,0
Class_4,Class_4_19.csv,78,13,13,3
Class_4,Class_4_19.csv,79,15,15,4
Class_4,Class_4_19.csv,80,13,13,2
Class_4,Class_4_19.csv,81,10,10,0
Class_4,Class_4_19.csv,82,14,14,2
Class_4,Class_4_19.csv,83,11,11,0
Class_4,Class_4_19.csv,84,8,7,0
Class_4,Class_4_19.csv,85,10,10,1
Class_4,Class_4_19.csv,86,15,14,5
Class_4,Class_4_19.csv,87,10,9,0
Class_4,Class_4_19.csv,88,15,15,4
Class_4,Class_4_19.csv,89,9,9,0
Class_4,Class_4_19.csv,90,14,14,3
Class_4,Class_4_19.csv,91,11,11,0
Class_4,Class_4_19.csv,92,14,14,1
Class_4,Class_4_19.csv,93,13,13,0
Class_4,Class_4_19.csv,94,12,11,1
Class_4,Class_4_19.csv,95,11,11,2
Class_4,Class_4_19.csv,96,13,12,3
Class_4,Class_4_19.csv,97,11,10,0
Class_4,Class_4_19.csv,98,15,14,3
Class_4,Class_4_19.csv,99,8,7,0
Class_4,Class_4_20.csv,0,11,10,0
Class_4,Class_4_20.csv,1,12,11,1
Class_4,Class_4_20.csv,2,14,13,5
Class_4,Class_4_20.csv,3,9,7,2
Class_4,Class_4_20.csv,4,11,10,6
Class_4,Class_4_20.csv,5,5,4,0
Class_4,Class_4_20.csv,6,12,12,4
Class_4,Class_4_20.csv,7,12,13,2
Class_4,Class_4_20.csv,8,11,14,1
Class_4,Class_4_20.csv,9,9,12,0
Class_4,Class_4_20.csv,10,13,12,0
Class_4,Class_4_20.csv,11,12,11,0
Class_4,Class_4_20.csv,12,13,12,3
Class_4,Class_4_20.csv,13,10,9,2
Class_4,Class_4_20.csv,14,11,10,4
Class_4,Class_4_20.csv,15,10,9,3
Class_4,Class_4_20.csv,16,8,8,0
Class_4,Class_4_20.csv,17,12,13,2
Class_4,Class_4_20.csv,18,3,6,0
Class_4,Class_4_20.csv,19,13,15,2
Class_4,Class_4_20.csv,20,11,11,0
Class_4,Class_4_20.csv,21,14,14,1
Class_4,Class_4_20.csv,22,15,15,4
Class_4,Class_4_20.csv,23,15,14,3
Class_4,Class_4_20.csv,24,7,7,0
Class_4,Class_4_20.csv,25,13,12,3
Class_4,Class_4_20.csv,26,12,13,2
Class_4,Class_4_20.csv,27,9,10,0
Class_4,Class_4_20.csv,28,11,12,1
Class_4,Class_4_20.csv,29,6,8,0
Class_4,Class_4_20.csv,30,11,10,0
Class_4,Class_4_20.csv,31,10,10,0
Class_4,Class_4_20.csv,32,14,14,2
Class_4,Class_4_20.csv,33,9,9,0
Class_4,Class_4_20.csv,34,11,11,0
Class_4,Class_4_20.csv,35,11,11,0
Class_4,Class_4_20.csv,36,11,11,0
Class_4,Class_4_20.csv,37,9,10,0
Class_4,Class_4_20.csv,38,13,14,3
Class_4,Class_4_20.csv,39,13,14,4
Class_4,Class_4_20.csv,40,10,9,3
Class_4,Class_4_20.csv,41,14,13,5
Class_4,Class_4_20.csv,42,10,10,0
Class_4,Class_4_20.csv,43,11,11,0
Class_4,Class_4_20.csv,44,11,11,0
Class_4,Class_4_20.csv,45,15,15,2
Class_4,Class_4_20.csv,46,13,13,1
Class_4,Class_4_20.csv,47,13,13,1
Class_4,Class_4_20.csv,48,11,10,0
Class_4,Class_4_20.csv,49,14,14,4
Class_4,Class_4_20.csv,50,11,10,5
Class_4,Class_4_20.csv,51,8,7,1
Class_4,Class_4_20.csv,52,13,13,2
Class_4,Class_4_20.csv,53,12,12,0
Class_4,Class_4_20.csv,54,13,14,0
Class_4,Class_4_20.csv,55,14,14,1
Class_4,Class_4_20.csv,56,11,11,0
Class_4,Class_4_20.csv,57,13,13,2
Class_4,Class_4_20.csv,58,15,14,4
Class_4,Class_4_20.csv,59,10,10,0
Class_4,Class_4_20.csv,60,7,6,1
Class_4,Class_4_20.csv,61,12,12,4
Class_4,Class_4_20.csv,62,13,14,2
Class_4,Class_4_20.csv,63,11,11,0
Class_4,Class_4_20.csv,64,14,14,0
Class_4,Class_4_20.csv,65,15,15,1
Class_4,Class_4_20.csv,66,12,12,0
Class_4,Class_4_20.csv,67,10,10,0
Class_4,Class_4_20.csv,68,8,7,0
Class_4,Class_4_20.csv,69,14,12,3
Class_4,Class_4_20.csv,70,6,6,0
Class_4,Class_4_20.csv,71,10,10,1
Class_4,Class_4_20.csv,72,14,15,2
Class_4,Class_4_20.csv,73,13,14,0
Class_4,Class_4_20.csv,74,11,11,0
Class_4,Class_4_20.csv,75,10,10,0
Class_4,Class_4_20.csv,76,15,15,1
Class_4,Class_4_20.csv,77,13,13,1
Class_4,Class_4_20.csv,78,12,11,1
Class_4,Class_4_20.csv,79,13,11,1
Class_4,Class_4_20.csv,80,11,11,2
Class_4,Class_4_20.csv,81,11,11,0
Class_4,Class_4_20.csv,82,12,12,0
Class_4,Class_4_20.csv,83,13,13,0
Class_4,Class_4_20.csv,84,12,12,0
Class_4,Class_4_20.csv,85,14,14,0
Class_4,Class_4_20.csv,86,15,15,2
Class_4,Class_4_20.csv,87,11,11,0
Class_4,Class_4_20.csv,88,14,14,2
Class_4,Class_4_20.csv,89,11,11,0
Class_4,Class_4_20.csv,90,12,12,1
Class_4,Class_4_20.csv,91,12,12,1
Class_4,Class_4_20.csv,92,14,14,1
Class_4,Class_4_20.csv,93,14,14,0
Class_4,Class_4_20.csv,94,11,11,0
Class_4,Class_4_20.csv,95,12,12,0
Class_4,Class_4_20.csv,96,13,13,0
Class_4,Class_4_20.csv,97,10,10,0
Class_4,Class_4_20.csv,98,15,15,3
Class_4,Class_4_20.csv,99,12,12,0
Class_4,Class_4_21.csv,0,10,10,1
Class_4,Class_4_21.csv,1,14,14,5
Class_4,Class_4_21.csv,2,14,13,3
Class_4,Class_4_21.csv,3,10,10,0
